u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
26	5	5.306122	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
27	5	5.510204	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
28	5	5.714286	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
29	5	5.918367	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
30	5	6.122449	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
31	5	6.326531	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
32	5	6.530612	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
33	5	6.734694	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
34	5	6.938776	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
35	5	7.142857	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
36	5	7.346939	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
37	5	7.55102	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
38	5	7.755102	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
39	5	7.959184	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
40	5	8.163265	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
41	5	8.367347	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
42	5	8.571429	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
43	5	8.77551	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
44	5	8.979592	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
45	5	9.183673	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
46	5	9.387755	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
47	5	9.591837	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
48	5	9.795918	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
49	5	10	1.020408	5	1.0130939195062	2.02293880931122	4.07936337290122
0	6	0	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
1	6	0.204082	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
2	6	0.408163	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
3	6	0.612245	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
4	6	0.816327	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
5	6	1.020408	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
6	6	1.22449	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
7	6	1.428571	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
8	6	1.632653	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
9	6	1.836735	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
10	6	2.040816	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
11	6	2.244898	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
12	6	2.44898	1.22449	4	4.96886553482977	0.415818471943639	-3.087013681589
