u	v	x_coord	y_coord	group	intercept	beta_feat1	beta_feat2
4	13	-1.420282	-0.796743	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	13	-1.351	-0.796743	37	5.98734628471823	1.70360160699532	-1.5811225233096
6	13	-1.281718	-0.796743	37	5.98734628471823	1.70360160699532	-1.5811225233096
7	13	-1.212436	-0.796743	37	5.98734628471823	1.70360160699532	-1.5811225233096
8	13	-1.143154	-0.796743	37	5.98734628471823	1.70360160699532	-1.5811225233096
9	13	-1.073872	-0.796743	37	5.98734628471823	1.70360160699532	-1.5811225233096
10	13	-1.004589	-0.796743	46	6.01079996532342	2.32250859541289	-2.52196630166285
11	13	-0.935307	-0.796743	46	6.01079996532342	2.32250859541289	-2.52196630166285
12	13	-0.866025	-0.796743	46	6.01079996532342	2.32250859541289	-2.52196630166285
13	13	-0.796743	-0.796743	47	6.01079996532342	2.32250859541289	-2.52196630166285
14	13	-0.727461	-0.796743	47	6.01079996532342	2.32250859541289	-2.52196630166285
15	13	-0.658179	-0.796743	39	6.01079996532342	2.32250859541289	-2.52196630166285
16	13	-0.588897	-0.796743	39	6.01079996532342	2.32250859541289	-2.52196630166285
17	13	-0.519615	-0.796743	39	6.01079996532342	2.32250859541289	-2.52196630166285
18	13	-0.450333	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
19	13	-0.381051	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
20	13	-0.311769	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
21	13	-0.242487	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
22	13	-0.173205	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
23	13	-0.103923	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
24	13	-0.034641	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
25	13	0.034641	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
26	13	0.103923	-0.796743	40	6.01079996532342	3.27374491020904	-3.00855819441553
27	13	0.173205	-0.796743	48	6.01079996532342	3.27374491020904	-3.31241501802125
28	13	0.242487	-0.796743	49	6.01079996532342	3.27374491020904	-3.33953445962851
29	13	0.311769	-0.796743	49	6.01079996532342	3.27374491020904	-3.33953445962851
30	13	0.381051	-0.796743	49	6.01079996532342	3.27374491020904	-3.33953445962851
31	13	0.450333	-0.796743	49	6.01079996532342	3.27374491020904	-3.33953445962851
32	13	0.519615	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
33	13	0.588897	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
34	13	0.658179	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
35	13	0.727461	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
36	13	0.796743	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
37	13	0.866025	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
38	13	0.935307	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
39	13	1.004589	-0.796743	41	6.01079996532342	3.27374491020904	-3.33953445962851
40	13	1.073872	-0.796743	50	6.08490606985079	2.77191770998081	-2.7679835785093
41	13	1.143154	-0.796743	51	6.08490606985079	2.77191770998081	-2.7679835785093
42	13	1.212436	-0.796743	52	6.08490606985079	2.77191770998081	-2.7679835785093
43	13	1.281718	-0.796743	52	6.08490606985079	2.77191770998081	-2.7679835785093
44	13	1.351	-0.796743	53	6.08490606985079	2.77191770998081	-2.7679835785093
45	13	1.420282	-0.796743	54	6.08490606985079	2.77191770998081	-2.7679835785093
46	13	1.489564	-0.796743	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	13	1.558846	-0.796743	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	13	1.628128	-0.796743	42	5.97675857471335	2.77191770998081	-2.7679835785093
49	13	1.69741	-0.796743	42	5.97675857471335	2.77191770998081	-2.7679835785093
0	14	-1.69741	-0.727461	37	5.98734628471823	1.70360160699532	-1.5811225233096
1	14	-1.628128	-0.727461	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	14	-1.558846	-0.727461	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	14	-1.489564	-0.727461	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	14	-1.420282	-0.727461	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	14	-1.351	-0.727461	37	5.98734628471823	1.70360160699532	-1.5811225233096
6	14	-1.281718	-0.727461	37	5.98734628471823	1.70360160699532	-1.5811225233096
7	14	-1.212436	-0.727461	37	5.98734628471823	1.70360160699532	-1.5811225233096
8	14	-1.143154	-0.727461	37	5.98734628471823	1.70360160699532	-1.5811225233096
9	14	-1.073872	-0.727461	37	5.98734628471823	1.70360160699532	-1.5811225233096
10	14	-1.004589	-0.727461	46	6.01079996532342	2.32250859541289	-2.52196630166285
11	14	-0.935307	-0.727461	46	6.01079996532342	2.32250859541289	-2.52196630166285
12	14	-0.866025	-0.727461	46	6.01079996532342	2.32250859541289	-2.52196630166285
13	14	-0.796743	-0.727461	47	6.01079996532342	2.32250859541289	-2.52196630166285
14	14	-0.727461	-0.727461	47	6.01079996532342	2.32250859541289	-2.52196630166285
15	14	-0.658179	-0.727461	39	6.01079996532342	2.32250859541289	-2.52196630166285
16	14	-0.588897	-0.727461	39	6.01079996532342	2.32250859541289	-2.52196630166285
17	14	-0.519615	-0.727461	39	6.01079996532342	2.32250859541289	-2.52196630166285
18	14	-0.450333	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
19	14	-0.381051	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
20	14	-0.311769	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
21	14	-0.242487	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
22	14	-0.173205	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
23	14	-0.103923	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
24	14	-0.034641	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
25	14	0.034641	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
26	14	0.103923	-0.727461	40	6.01079996532342	3.27374491020904	-3.00855819441553
27	14	0.173205	-0.727461	48	6.01079996532342	3.27374491020904	-3.31241501802125
28	14	0.242487	-0.727461	49	6.01079996532342	3.27374491020904	-3.33953445962851
29	14	0.311769	-0.727461	49	6.01079996532342	3.27374491020904	-3.33953445962851
30	14	0.381051	-0.727461	49	6.01079996532342	3.27374491020904	-3.33953445962851
31	14	0.450333	-0.727461	49	6.01079996532342	3.27374491020904	-3.33953445962851
32	14	0.519615	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
33	14	0.588897	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
34	14	0.658179	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
35	14	0.727461	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
36	14	0.796743	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
37	14	0.866025	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
38	14	0.935307	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
39	14	1.004589	-0.727461	41	6.01079996532342	3.27374491020904	-3.33953445962851
40	14	1.073872	-0.727461	50	6.08490606985079	2.77191770998081	-2.7679835785093
41	14	1.143154	-0.727461	51	6.08490606985079	2.77191770998081	-2.7679835785093
42	14	1.212436	-0.727461	52	6.08490606985079	2.77191770998081	-2.7679835785093
43	14	1.281718	-0.727461	52	6.08490606985079	2.77191770998081	-2.7679835785093
44	14	1.351	-0.727461	53	6.08490606985079	2.77191770998081	-2.7679835785093
45	14	1.420282	-0.727461	54	6.08490606985079	2.77191770998081	-2.7679835785093
46	14	1.489564	-0.727461	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	14	1.558846	-0.727461	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	14	1.628128	-0.727461	42	5.97675857471335	2.77191770998081	-2.7679835785093
49	14	1.69741	-0.727461	42	5.97675857471335	2.77191770998081	-2.7679835785093
0	15	-1.69741	-0.658179	37	5.98734628471823	1.70360160699532	-1.5811225233096
1	15	-1.628128	-0.658179	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	15	-1.558846	-0.658179	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	15	-1.489564	-0.658179	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	15	-1.420282	-0.658179	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	15	-1.351	-0.658179	37	5.98734628471823	1.70360160699532	-1.5811225233096
6	15	-1.281718	-0.658179	37	5.98734628471823	1.70360160699532	-1.5811225233096
7	15	-1.212436	-0.658179	37	5.98734628471823	1.70360160699532	-1.5811225233096
8	15	-1.143154	-0.658179	37	5.98734628471823	1.70360160699532	-1.5811225233096
9	15	-1.073872	-0.658179	37	5.98734628471823	1.70360160699532	-1.5811225233096
10	15	-1.004589	-0.658179	55	5.98734628471823	2.02621749972414	-2.52196630166285
11	15	-0.935307	-0.658179	55	5.98734628471823	2.02621749972414	-2.52196630166285
12	15	-0.866025	-0.658179	55	5.98734628471823	2.02621749972414	-2.52196630166285
13	15	-0.796743	-0.658179	56	5.98734628471823	2.0269643811044	-2.52196630166285
14	15	-0.727461	-0.658179	56	5.98734628471823	2.0269643811044	-2.52196630166285
15	15	-0.658179	-0.658179	57	5.98870546132967	2.32250859541289	-2.52196630166285
16	15	-0.588897	-0.658179	58	6.01079996532342	2.32250859541289	-2.52196630166285
17	15	-0.519615	-0.658179	58	6.01079996532342	2.32250859541289	-2.52196630166285
18	15	-0.450333	-0.658179	59	6.01079996532342	2.32250859541289	-2.52196630166285
19	15	-0.381051	-0.658179	60	6.01079996532342	3.27374491020904	-2.52196630166285
20	15	-0.311769	-0.658179	60	6.01079996532342	3.27374491020904	-2.52196630166285
21	15	-0.242487	-0.658179	61	6.01079996532342	3.27374491020904	-2.82934430158796
22	15	-0.173205	-0.658179	61	6.01079996532342	3.27374491020904	-2.82934430158796
23	15	-0.103923	-0.658179	62	6.01079996532342	3.27374491020904	-3.00855819441553
24	15	-0.034641	-0.658179	62	6.01079996532342	3.27374491020904	-3.00855819441553
25	15	0.034641	-0.658179	63	6.01079996532342	3.43606788236843	-3.00855819441553
26	15	0.103923	-0.658179	63	6.01079996532342	3.43606788236843	-3.00855819441553
27	15	0.173205	-0.658179	64	6.01079996532342	3.52896368987976	-3.00855819441553
28	15	0.242487	-0.658179	64	6.01079996532342	3.52896368987976	-3.00855819441553
29	15	0.311769	-0.658179	64	6.01079996532342	3.52896368987976	-3.00855819441553
30	15	0.381051	-0.658179	64	6.01079996532342	3.52896368987976	-3.00855819441553
31	15	0.450333	-0.658179	64	6.01079996532342	3.52896368987976	-3.00855819441553
32	15	0.519615	-0.658179	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	15	0.588897	-0.658179	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	15	0.658179	-0.658179	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	15	0.727461	-0.658179	41	6.01079996532342	3.27374491020904	-3.33953445962851
36	15	0.796743	-0.658179	41	6.01079996532342	3.27374491020904	-3.33953445962851
37	15	0.866025	-0.658179	41	6.01079996532342	3.27374491020904	-3.33953445962851
38	15	0.935307	-0.658179	41	6.01079996532342	3.27374491020904	-3.33953445962851
39	15	1.004589	-0.658179	41	6.01079996532342	3.27374491020904	-3.33953445962851
40	15	1.073872	-0.658179	50	6.08490606985079	2.77191770998081	-2.7679835785093
41	15	1.143154	-0.658179	51	6.08490606985079	2.77191770998081	-2.7679835785093
42	15	1.212436	-0.658179	52	6.08490606985079	2.77191770998081	-2.7679835785093
43	15	1.281718	-0.658179	52	6.08490606985079	2.77191770998081	-2.7679835785093
44	15	1.351	-0.658179	53	6.08490606985079	2.77191770998081	-2.7679835785093
45	15	1.420282	-0.658179	54	6.08490606985079	2.77191770998081	-2.7679835785093
46	15	1.489564	-0.658179	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	15	1.558846	-0.658179	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	15	1.628128	-0.658179	42	5.97675857471335	2.77191770998081	-2.7679835785093
49	15	1.69741	-0.658179	42	5.97675857471335	2.77191770998081	-2.7679835785093
0	16	-1.69741	-0.588897	37	5.98734628471823	1.70360160699532	-1.5811225233096
1	16	-1.628128	-0.588897	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	16	-1.558846	-0.588897	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	16	-1.489564	-0.588897	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	16	-1.420282	-0.588897	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	16	-1.351	-0.588897	37	5.98734628471823	1.70360160699532	-1.5811225233096
6	16	-1.281718	-0.588897	37	5.98734628471823	1.70360160699532	-1.5811225233096
7	16	-1.212436	-0.588897	37	5.98734628471823	1.70360160699532	-1.5811225233096
8	16	-1.143154	-0.588897	37	5.98734628471823	1.70360160699532	-1.5811225233096
9	16	-1.073872	-0.588897	37	5.98734628471823	1.70360160699532	-1.5811225233096
10	16	-1.004589	-0.588897	55	5.98734628471823	2.02621749972414	-2.52196630166285
11	16	-0.935307	-0.588897	55	5.98734628471823	2.02621749972414	-2.52196630166285
12	16	-0.866025	-0.588897	55	5.98734628471823	2.02621749972414	-2.52196630166285
13	16	-0.796743	-0.588897	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	16	-0.727461	-0.588897	56	5.98734628471823	2.0269643811044	-2.52196630166285
15	16	-0.658179	-0.588897	67	5.98734628471823	2.0269643811044	-2.52196630166285
16	16	-0.588897	-0.588897	58	6.01079996532342	2.32250859541289	-2.52196630166285
17	16	-0.519615	-0.588897	58	6.01079996532342	2.32250859541289	-2.52196630166285
18	16	-0.450333	-0.588897	59	6.01079996532342	2.32250859541289	-2.52196630166285
19	16	-0.381051	-0.588897	60	6.01079996532342	3.27374491020904	-2.52196630166285
20	16	-0.311769	-0.588897	68	6.01079996532342	3.27374491020904	-2.82934430158796
21	16	-0.242487	-0.588897	61	6.01079996532342	3.27374491020904	-2.82934430158796
22	16	-0.173205	-0.588897	61	6.01079996532342	3.27374491020904	-2.82934430158796
23	16	-0.103923	-0.588897	62	6.01079996532342	3.27374491020904	-3.00855819441553
24	16	-0.034641	-0.588897	62	6.01079996532342	3.27374491020904	-3.00855819441553
25	16	0.034641	-0.588897	63	6.01079996532342	3.43606788236843	-3.00855819441553
26	16	0.103923	-0.588897	63	6.01079996532342	3.43606788236843	-3.00855819441553
27	16	0.173205	-0.588897	64	6.01079996532342	3.52896368987976	-3.00855819441553
28	16	0.242487	-0.588897	64	6.01079996532342	3.52896368987976	-3.00855819441553
29	16	0.311769	-0.588897	64	6.01079996532342	3.52896368987976	-3.00855819441553
30	16	0.381051	-0.588897	64	6.01079996532342	3.52896368987976	-3.00855819441553
31	16	0.450333	-0.588897	64	6.01079996532342	3.52896368987976	-3.00855819441553
32	16	0.519615	-0.588897	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	16	0.588897	-0.588897	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	16	0.658179	-0.588897	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	16	0.727461	-0.588897	41	6.01079996532342	3.27374491020904	-3.33953445962851
36	16	0.796743	-0.588897	41	6.01079996532342	3.27374491020904	-3.33953445962851
37	16	0.866025	-0.588897	41	6.01079996532342	3.27374491020904	-3.33953445962851
38	16	0.935307	-0.588897	41	6.01079996532342	3.27374491020904	-3.33953445962851
39	16	1.004589	-0.588897	41	6.01079996532342	3.27374491020904	-3.33953445962851
40	16	1.073872	-0.588897	50	6.08490606985079	2.77191770998081	-2.7679835785093
41	16	1.143154	-0.588897	51	6.08490606985079	2.77191770998081	-2.7679835785093
42	16	1.212436	-0.588897	52	6.08490606985079	2.77191770998081	-2.7679835785093
43	16	1.281718	-0.588897	52	6.08490606985079	2.77191770998081	-2.7679835785093
44	16	1.351	-0.588897	53	6.08490606985079	2.77191770998081	-2.7679835785093
45	16	1.420282	-0.588897	54	6.08490606985079	2.77191770998081	-2.7679835785093
46	16	1.489564	-0.588897	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	16	1.558846	-0.588897	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	16	1.628128	-0.588897	42	5.97675857471335	2.77191770998081	-2.7679835785093
49	16	1.69741	-0.588897	42	5.97675857471335	2.77191770998081	-2.7679835785093
0	17	-1.69741	-0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
1	17	-1.628128	-0.519615	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	17	-1.558846	-0.519615	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	17	-1.489564	-0.519615	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	17	-1.420282	-0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	17	-1.351	-0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
6	17	-1.281718	-0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
7	17	-1.212436	-0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
8	17	-1.143154	-0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
9	17	-1.073872	-0.519615	37	5.98734628471823	1.70360160699532	-1.5811225233096
10	17	-1.004589	-0.519615	55	5.98734628471823	2.02621749972414	-2.52196630166285
11	17	-0.935307	-0.519615	55	5.98734628471823	2.02621749972414	-2.52196630166285
12	17	-0.866025	-0.519615	55	5.98734628471823	2.02621749972414	-2.52196630166285
13	17	-0.796743	-0.519615	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	17	-0.727461	-0.519615	56	5.98734628471823	2.0269643811044	-2.52196630166285
15	17	-0.658179	-0.519615	67	5.98734628471823	2.0269643811044	-2.52196630166285
16	17	-0.588897	-0.519615	58	6.01079996532342	2.32250859541289	-2.52196630166285
17	17	-0.519615	-0.519615	58	6.01079996532342	2.32250859541289	-2.52196630166285
18	17	-0.450333	-0.519615	59	6.01079996532342	2.32250859541289	-2.52196630166285
19	17	-0.381051	-0.519615	60	6.01079996532342	3.27374491020904	-2.52196630166285
20	17	-0.311769	-0.519615	68	6.01079996532342	3.27374491020904	-2.82934430158796
21	17	-0.242487	-0.519615	61	6.01079996532342	3.27374491020904	-2.82934430158796
22	17	-0.173205	-0.519615	61	6.01079996532342	3.27374491020904	-2.82934430158796
23	17	-0.103923	-0.519615	62	6.01079996532342	3.27374491020904	-3.00855819441553
24	17	-0.034641	-0.519615	62	6.01079996532342	3.27374491020904	-3.00855819441553
25	17	0.034641	-0.519615	63	6.01079996532342	3.43606788236843	-3.00855819441553
26	17	0.103923	-0.519615	63	6.01079996532342	3.43606788236843	-3.00855819441553
27	17	0.173205	-0.519615	64	6.01079996532342	3.52896368987976	-3.00855819441553
28	17	0.242487	-0.519615	64	6.01079996532342	3.52896368987976	-3.00855819441553
29	17	0.311769	-0.519615	64	6.01079996532342	3.52896368987976	-3.00855819441553
30	17	0.381051	-0.519615	64	6.01079996532342	3.52896368987976	-3.00855819441553
31	17	0.450333	-0.519615	64	6.01079996532342	3.52896368987976	-3.00855819441553
32	17	0.519615	-0.519615	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	17	0.588897	-0.519615	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	17	0.658179	-0.519615	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	17	0.727461	-0.519615	41	6.01079996532342	3.27374491020904	-3.33953445962851
36	17	0.796743	-0.519615	41	6.01079996532342	3.27374491020904	-3.33953445962851
37	17	0.866025	-0.519615	41	6.01079996532342	3.27374491020904	-3.33953445962851
38	17	0.935307	-0.519615	41	6.01079996532342	3.27374491020904	-3.33953445962851
39	17	1.004589	-0.519615	41	6.01079996532342	3.27374491020904	-3.33953445962851
40	17	1.073872	-0.519615	50	6.08490606985079	2.77191770998081	-2.7679835785093
41	17	1.143154	-0.519615	51	6.08490606985079	2.77191770998081	-2.7679835785093
42	17	1.212436	-0.519615	52	6.08490606985079	2.77191770998081	-2.7679835785093
43	17	1.281718	-0.519615	52	6.08490606985079	2.77191770998081	-2.7679835785093
44	17	1.351	-0.519615	53	6.08490606985079	2.77191770998081	-2.7679835785093
45	17	1.420282	-0.519615	54	6.08490606985079	2.77191770998081	-2.7679835785093
46	17	1.489564	-0.519615	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	17	1.558846	-0.519615	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	17	1.628128	-0.519615	42	5.97675857471335	2.77191770998081	-2.7679835785093
49	17	1.69741	-0.519615	42	5.97675857471335	2.77191770998081	-2.7679835785093
0	18	-1.69741	-0.450333	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	18	-1.628128	-0.450333	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	18	-1.558846	-0.450333	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	18	-1.489564	-0.450333	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	18	-1.420282	-0.450333	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	18	-1.351	-0.450333	37	5.98734628471823	1.70360160699532	-1.5811225233096
6	18	-1.281718	-0.450333	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	18	-1.212436	-0.450333	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	18	-1.143154	-0.450333	71	5.98734628471823	1.91212344985047	-1.68201110861212
9	18	-1.073872	-0.450333	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	18	-1.004589	-0.450333	73	5.98734628471823	1.92332453033543	-2.09069618148814
11	18	-0.935307	-0.450333	73	5.98734628471823	1.92332453033543	-2.09069618148814
12	18	-0.866025	-0.450333	73	5.98734628471823	1.92332453033543	-2.09069618148814
13	18	-0.796743	-0.450333	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	18	-0.727461	-0.450333	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	18	-0.658179	-0.450333	74	5.98734628471823	2.55845204736277	-2.66287321622412
16	18	-0.588897	-0.450333	74	5.98734628471823	2.55845204736277	-2.66287321622412
17	18	-0.519615	-0.450333	74	5.98734628471823	2.55845204736277	-2.66287321622412
18	18	-0.450333	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
19	18	-0.381051	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
20	18	-0.311769	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
21	18	-0.242487	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
22	18	-0.173205	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
23	18	-0.103923	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
24	18	-0.034641	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
25	18	0.034641	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
26	18	0.103923	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
27	18	0.173205	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
28	18	0.242487	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
29	18	0.311769	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
30	18	0.381051	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
31	18	0.450333	-0.450333	75	5.98734628471823	3.26843164476014	-3.63073215155247
32	18	0.519615	-0.450333	65	5.98734628471823	3.8024013043294	-3.96977145803519
33	18	0.588897	-0.450333	65	5.98734628471823	3.8024013043294	-3.96977145803519
34	18	0.658179	-0.450333	65	5.98734628471823	3.8024013043294	-3.96977145803519
35	18	0.727461	-0.450333	76	5.98734628471823	3.8024013043294	-3.96977145803519
36	18	0.796743	-0.450333	76	5.98734628471823	3.8024013043294	-3.96977145803519
37	18	0.866025	-0.450333	77	5.98734628471823	3.8024013043294	-3.96977145803519
38	18	0.935307	-0.450333	77	5.98734628471823	3.8024013043294	-3.96977145803519
39	18	1.004589	-0.450333	77	5.98734628471823	3.8024013043294	-3.96977145803519
40	18	1.073872	-0.450333	78	6.08490606985079	2.95945987525259	-2.7679835785093
41	18	1.143154	-0.450333	79	6.08490606985079	2.95945987525259	-2.7679835785093
42	18	1.212436	-0.450333	80	6.08490606985079	2.95945987525259	-2.7679835785093
43	18	1.281718	-0.450333	80	6.08490606985079	2.95945987525259	-2.7679835785093
44	18	1.351	-0.450333	81	6.08490606985079	2.95945987525259	-2.7679835785093
45	18	1.420282	-0.450333	82	6.08490606985079	2.95945987525259	-2.7679835785093
46	18	1.489564	-0.450333	43	6.08490606985079	2.77191770998081	-2.7679835785093
47	18	1.558846	-0.450333	43	6.08490606985079	2.77191770998081	-2.7679835785093
48	18	1.628128	-0.450333	83	6.08490606985079	2.77191770998081	-2.7679835785093
49	18	1.69741	-0.450333	84	6.08490606985079	2.77191770998081	-2.7679835785093
0	19	-1.69741	-0.381051	69	5.98734628471823	1.58055062179243	-1.53070129283679
1	19	-1.628128	-0.381051	44	5.98734628471823	1.58055062179243	-1.53070129283679
2	19	-1.558846	-0.381051	45	5.98734628471823	1.58055062179243	-1.53070129283679
3	19	-1.489564	-0.381051	45	5.98734628471823	1.58055062179243	-1.53070129283679
4	19	-1.420282	-0.381051	37	5.98734628471823	1.70360160699532	-1.5811225233096
5	19	-1.351	-0.381051	37	5.98734628471823	1.70360160699532	-1.5811225233096
6	19	-1.281718	-0.381051	70	5.98734628471823	1.91212344985047	-1.68201110861212
7	19	-1.212436	-0.381051	70	5.98734628471823	1.91212344985047	-1.68201110861212
8	19	-1.143154	-0.381051	71	5.98734628471823	1.91212344985047	-1.68201110861212
9	19	-1.073872	-0.381051	72	5.98734628471823	1.92332453033543	-2.09069618148814
10	19	-1.004589	-0.381051	73	5.98734628471823	1.92332453033543	-2.09069618148814
11	19	-0.935307	-0.381051	73	5.98734628471823	1.92332453033543	-2.09069618148814
12	19	-0.866025	-0.381051	73	5.98734628471823	1.92332453033543	-2.09069618148814
13	19	-0.796743	-0.381051	66	5.98734628471823	2.02621749972414	-2.52196630166285
14	19	-0.727461	-0.381051	66	5.98734628471823	2.02621749972414	-2.52196630166285
15	19	-0.658179	-0.381051	74	5.98734628471823	2.55845204736277	-2.66287321622412
16	19	-0.588897	-0.381051	74	5.98734628471823	2.55845204736277	-2.66287321622412
17	19	-0.519615	-0.381051	74	5.98734628471823	2.55845204736277	-2.66287321622412
18	19	-0.450333	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
19	19	-0.381051	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
20	19	-0.311769	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
21	19	-0.242487	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
22	19	-0.173205	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
23	19	-0.103923	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
24	19	-0.034641	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
25	19	0.034641	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
26	19	0.103923	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
27	19	0.173205	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
28	19	0.242487	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
29	19	0.311769	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
30	19	0.381051	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
31	19	0.450333	-0.381051	75	5.98734628471823	3.26843164476014	-3.63073215155247
